alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed
0.5,0.5,5,0.3,10,10,594,14
0.2,0.9,5,0.3,10,10,594,14
0.5,0.9,5,0.3,10,10,594,14
0.2,0.1,1,0.9,10,10,594,14
0.5,0.1,1,0.9,10,10,594,14
0.2,0.5,1,0.9,10,10,594,14
0.5,0.5,1,0.9,10,10,594,14
0.2,0.9,1,0.9,10,10,594,14
0.5,0.9,1,0.9,10,10,594,14
0.2,0.1,5,0.9,10,10,594,14
0.5,0.1,5,0.9,10,10,594,14
0.2,0.5,5,0.9,10,10,594,14
0.5,0.5,5,0.9,10,10,594,14
0.2,0.9,5,0.9,10,10,594,14
0.5,0.9,5,0.9,10,10,594,14
0.2,0.1,1,0.3,10,20,594,14
0.5,0.1,1,0.3,10,20,594,14
0.2,0.5,1,0.3,10,20,594,14
0.5,0.5,1,0.3,10,20,594,14
0.2,0.9,1,0.3,10,20,594,14
0.5,0.9,1,0.3,10,20,594,14
0.2,0.1,5,0.3,10,20,594,14
0.5,0.1,5,0.3,10,20,594,14
0.2,0.5,5,0.3,10,20,594,14
0.5,0.5,5,0.3,10,20,594,14
0.2,0.9,5,0.3,10,20,594,14
0.5,0.9,5,0.3,10,20,594,14
0.2,0.1,1,0.9,10,20,594,14
0.5,0.1,1,0.9,10,20,594,14
0.2,0.5,1,0.9,10,20,594,14
0.5,0.5,1,0.9,10,20,594,14
0.2,0.9,1,0.9,10,20,594,14
0.5,0.9,1,0.9,10,20,594,14
0.2,0.1,5,0.9,10,20,594,14
0.5,0.1,5,0.9,10,20,594,14
0.2,0.5,5,0.9,10,20,594,14
0.5,0.5,5,0.9,10,20,594,14
0.2,0.9,5,0.9,10,20,594,14
0.5,0.9,5,0.9,10,20,594,14
0.2,0.1,1,0.3,10,10,594,15
0.5,0.1,1,0.3,10,10,594,15
0.2,0.5,1,0.3,10,10,594,15
0.5,0.5,1,0.3,10,10,594,15
0.2,0.9,1,0.3,10,10,594,15
0.5,0.9,1,0.3,10,10,594,15
0.2,0.1,5,0.3,10,10,594,15
0.5,0.1,5,0.3,10,10,594,15
0.2,0.5,5,0.3,10,10,594,15
0.5,0.5,5,0.3,10,10,594,15
0.2,0.9,5,0.3,10,10,594,15
0.5,0.9,5,0.3,10,10,594,15
0.2,0.1,1,0.9,10,10,594,15
0.5,0.1,1,0.9,10,10,594,15
0.2,0.5,1,0.9,10,10,594,15
0.5,0.5,1,0.9,10,10,594,15
0.2,0.9,1,0.9,10,10,594,15
0.5,0.9,1,0.9,10,10,594,15
0.2,0.1,5,0.9,10,10,594,15
0.5,0.1,5,0.9,10,10,594,15
0.2,0.5,5,0.9,10,10,594,15
0.5,0.5,5,0.9,10,10,594,15
0.2,0.9,5,0.9,10,10,594,15
0.5,0.9,5,0.9,10,10,594,15
0.2,0.1,1,0.3,10,20,594,15
0.5,0.1,1,0.3,10,20,594,15
0.2,0.5,1,0.3,10,20,594,15
0.5,0.5,1,0.3,10,20,594,15
0.2,0.9,1,0.3,10,20,594,15
0.5,0.9,1,0.3,10,20,594,15
0.2,0.1,5,0.3,10,20,594,15
0.5,0.1,5,0.3,10,20,594,15
0.2,0.5,5,0.3,10,20,594,15
0.5,0.5,5,0.3,10,20,594,15
0.2,0.9,5,0.3,10,20,594,15
0.5,0.9,5,0.3,10,20,594,15
0.2,0.1,1,0.9,10,20,594,15
0.5,0.1,1,0.9,10,20,594,15
0.2,0.5,1,0.9,10,20,594,15
0.5,0.5,1,0.9,10,20,594,15
0.2,0.9,1,0.9,10,20,594,15
0.5,0.9,1,0.9,10,20,594,15
0.2,0.1,5,0.9,10,20,594,15
0.5,0.1,5,0.9,10,20,594,15
0.2,0.5,5,0.9,10,20,594,15
0.5,0.5,5,0.9,10,20,594,15
0.2,0.9,5,0.9,10,20,594,15
0.5,0.9,5,0.9,10,20,594,15
0.2,0.1,1,0.3,10,10,594,16
0.5,0.1,1,0.3,10,10,594,16
0.2,0.5,1,0.3,10,10,594,16
0.5,0.5,1,0.3,10,10,594,16
0.2,0.9,1,0.3,10,10,594,16
0.5,0.9,1,0.3,10,10,594,16
0.2,0.1,5,0.3,10,10,594,16
0.5,0.1,5,0.3,10,10,594,16
0.2,0.5,5,0.3,10,10,594,16
0.5,0.5,5,0.3,10,10,594,16
0.2,0.9,5,0.3,10,10,594,16
0.5,0.9,5,0.3,10,10,594,16
0.2,0.1,1,0.9,10,10,594,16
0.5,0.1,1,0.9,10,10,594,16
0.2,0.5,1,0.9,10,10,594,16
0.5,0.5,1,0.9,10,10,594,16
0.2,0.9,1,0.9,10,10,594,16
0.5,0.9,1,0.9,10,10,594,16
0.2,0.1,5,0.9,10,10,594,16
0.5,0.1,5,0.9,10,10,594,16
0.2,0.5,5,0.9,10,10,594,16
0.5,0.5,5,0.9,10,10,594,16
0.2,0.9,5,0.9,10,10,594,16
0.5,0.9,5,0.9,10,10,594,16
0.2,0.1,1,0.3,10,20,594,16
0.5,0.1,1,0.3,10,20,594,16
0.2,0.5,1,0.3,10,20,594,16
0.5,0.5,1,0.3,10,20,594,16
0.2,0.9,1,0.3,10,20,594,16
0.5,0.9,1,0.3,10,20,594,16
0.2,0.1,5,0.3,10,20,594,16
0.5,0.1,5,0.3,10,20,594,16
0.2,0.5,5,0.3,10,20,594,16
0.5,0.5,5,0.3,10,20,594,16
0.2,0.9,5,0.3,10,20,594,16
0.5,0.9,5,0.3,10,20,594,16
0.2,0.1,1,0.9,10,20,594,16
0.5,0.1,1,0.9,10,20,594,16
0.2,0.5,1,0.9,10,20,594,16
0.5,0.5,1,0.9,10,20,594,16
0.2,0.9,1,0.9,10,20,594,16
0.5,0.9,1,0.9,10,20,594,16
0.2,0.1,5,0.9,10,20,594,16
0.5,0.1,5,0.9,10,20,594,16
0.2,0.5,5,0.9,10,20,594,16
0.5,0.5,5,0.9,10,20,594,16
0.2,0.9,5,0.9,10,20,594,16
0.5,0.9,5,0.9,10,20,594,16
0.2,0.1,1,0.3,10,10,594,17
0.5,0.1,1,0.3,10,10,594,17
0.2,0.5,1,0.3,10,10,594,17
0.5,0.5,1,0.3,10,10,594,17
0.2,0.9,1,0.3,10,10,594,17
0.5,0.9,1,0.3,10,10,594,17
0.2,0.1,5,0.3,10,10,594,17
0.5,0.1,5,0.3,10,10,594,17
0.2,0.5,5,0.3,10,10,594,17
0.5,0.5,5,0.3,10,10,594,17
0.2,0.9,5,0.3,10,10,594,17
0.5,0.9,5,0.3,10,10,594,17
0.2,0.1,1,0.9,10,10,594,17
0.5,0.1,1,0.9,10,10,594,17
0.2,0.5,1,0.9,10,10,594,17
0.5,0.5,1,0.9,10,10,594,17
0.2,0.9,1,0.9,10,10,594,17
0.5,0.9,1,0.9,10,10,594,17
0.2,0.1,5,0.9,10,10,594,17
0.5,0.1,5,0.9,10,10,594,17
0.2,0.5,5,0.9,10,10,594,17
0.5,0.5,5,0.9,10,10,594,17
0.2,0.9,5,0.9,10,10,594,17
0.5,0.9,5,0.9,10,10,594,17
0.2,0.1,1,0.3,10,20,594,17
0.5,0.1,1,0.3,10,20,594,17
0.2,0.5,1,0.3,10,20,594,17
0.5,0.5,1,0.3,10,20,594,17
0.2,0.9,1,0.3,10,20,594,17
0.5,0.9,1,0.3,10,20,594,17
0.2,0.1,5,0.3,10,20,594,17
0.5,0.1,5,0.3,10,20,594,17
0.2,0.5,5,0.3,10,20,594,17
0.5,0.5,5,0.3,10,20,594,17
0.2,0.9,5,0.3,10,20,594,17
0.5,0.9,5,0.3,10,20,594,17
0.2,0.1,1,0.9,10,20,594,17
0.5,0.1,1,0.9,10,20,594,17
0.2,0.5,1,0.9,10,20,594,17
0.5,0.5,1,0.9,10,20,594,17
0.2,0.9,1,0.9,10,20,594,17
0.5,0.9,1,0.9,10,20,594,17
0.2,0.1,5,0.9,10,20,594,17
0.5,0.1,5,0.9,10,20,594,17
0.2,0.5,5,0.9,10,20,594,17
0.5,0.5,5,0.9,10,20,594,17
0.2,0.9,5,0.9,10,20,594,17
0.5,0.9,5,0.9,10,20,594,17
0.2,0.1,1,0.3,10,10,594,18
0.5,0.1,1,0.3,10,10,594,18
0.2,0.5,1,0.3,10,10,594,18
0.5,0.5,1,0.3,10,10,594,18
0.2,0.9,1,0.3,10,10,594,18
0.5,0.9,1,0.3,10,10,594,18
0.2,0.1,5,0.3,10,10,594,18
0.5,0.1,5,0.3,10,10,594,18
0.2,0.5,5,0.3,10,10,594,18
0.5,0.5,5,0.3,10,10,594,18
0.2,0.9,5,0.3,10,10,594,18
0.5,0.9,5,0.3,10,10,594,18
0.2,0.1,1,0.9,10,10,594,18
0.5,0.1,1,0.9,10,10,594,18
0.2,0.5,1,0.9,10,10,594,18
0.5,0.5,1,0.9,10,10,594,18
0.2,0.9,1,0.9,10,10,594,18
0.5,0.9,1,0.9,10,10,594,18
0.2,0.1,5,0.9,10,10,594,18
0.5,0.1,5,0.9,10,10,594,18
0.2,0.5,5,0.9,10,10,594,18
0.5,0.5,5,0.9,10,10,594,18
0.2,0.9,5,0.9,10,10,594,18
0.5,0.9,5,0.9,10,10,594,18
0.2,0.1,1,0.3,10,20,594,18
0.5,0.1,1,0.3,10,20,594,18
0.2,0.5,1,0.3,10,20,594,18
0.5,0.5,1,0.3,10,20,594,18
0.2,0.9,1,0.3,10,20,594,18
0.5,0.9,1,0.3,10,20,594,18
0.2,0.1,5,0.3,10,20,594,18
0.5,0.1,5,0.3,10,20,594,18
0.2,0.5,5,0.3,10,20,594,18
0.5,0.5,5,0.3,10,20,594,18
0.2,0.9,5,0.3,10,20,594,18
0.5,0.9,5,0.3,10,20,594,18
0.2,0.1,1,0.9,10,20,594,18
0.5,0.1,1,0.9,10,20,594,18
0.2,0.5,1,0.9,10,20,594,18
0.5,0.5,1,0.9,10,20,594,18
0.2,0.9,1,0.9,10,20,594,18
0.5,0.9,1,0.9,10,20,594,18
0.2,0.1,5,0.9,10,20,594,18
0.5,0.1,5,0.9,10,20,594,18
0.2,0.5,5,0.9,10,20,594,18
0.5,0.5,5,0.9,10,20,594,18
0.2,0.9,5,0.9,10,20,594,18
0.5,0.9,5,0.9,10,20,594,18
0.2,0.1,1,0.3,10,10,594,19
0.5,0.1,1,0.3,10,10,594,19
0.2,0.5,1,0.3,10,10,594,19
0.5,0.5,1,0.3,10,10,594,19
0.2,0.9,1,0.3,10,10,594,19
0.5,0.9,1,0.3,10,10,594,19
0.2,0.1,5,0.3,10,10,594,19
0.5,0.1,5,0.3,10,10,594,19
0.2,0.5,5,0.3,10,10,594,19
0.5,0.5,5,0.3,10,10,594,19
0.2,0.9,5,0.3,10,10,594,19
0.5,0.9,5,0.3,10,10,594,19
0.2,0.1,1,0.9,10,10,594,19
0.5,0.1,1,0.9,10,10,594,19
0.2,0.5,1,0.9,10,10,594,19
0.5,0.5,1,0.9,10,10,594,19
0.2,0.9,1,0.9,10,10,594,19
0.5,0.9,1,0.9,10,10,594,19
0.2,0.1,5,0.9,10,10,594,19
0.5,0.1,5,0.9,10,10,594,19
0.2,0.5,5,0.9,10,10,594,19
0.5,0.5,5,0.9,10,10,594,19
0.2,0.9,5,0.9,10,10,594,19
0.5,0.9,5,0.9,10,10,594,19
0.2,0.1,1,0.3,10,20,594,19
0.5,0.1,1,0.3,10,20,594,19
0.2,0.5,1,0.3,10,20,594,19
0.5,0.5,1,0.3,10,20,594,19
0.2,0.9,1,0.3,10,20,594,19
0.5,0.9,1,0.3,10,20,594,19
0.2,0.1,5,0.3,10,20,594,19
0.5,0.1,5,0.3,10,20,594,19
0.2,0.5,5,0.3,10,20,594,19
0.5,0.5,5,0.3,10,20,594,19
0.2,0.9,5,0.3,10,20,594,19
0.5,0.9,5,0.3,10,20,594,19
0.2,0.1,1,0.9,10,20,594,19
0.5,0.1,1,0.9,10,20,594,19
0.2,0.5,1,0.9,10,20,594,19
0.5,0.5,1,0.9,10,20,594,19
0.2,0.9,1,0.9,10,20,594,19
0.5,0.9,1,0.9,10,20,594,19
0.2,0.1,5,0.9,10,20,594,19
0.5,0.1,5,0.9,10,20,594,19
0.2,0.5,5,0.9,10,20,594,19
0.5,0.5,5,0.9,10,20,594,19
0.2,0.9,5,0.9,10,20,594,19
0.5,0.9,5,0.9,10,20,594,19
0.2,0.1,1,0.3,10,10,594,20
0.5,0.1,1,0.3,10,10,594,20
0.2,0.5,1,0.3,10,10,594,20
0.5,0.5,1,0.3,10,10,594,20
0.2,0.9,1,0.3,10,10,594,20
0.5,0.9,1,0.3,10,10,594,20
0.2,0.1,5,0.3,10,10,594,20
0.5,0.1,5,0.3,10,10,594,20
0.2,0.5,5,0.3,10,10,594,20
0.5,0.5,5,0.3,10,10,594,20
0.2,0.9,5,0.3,10,10,594,20
0.5,0.9,5,0.3,10,10,594,20
0.2,0.1,1,0.9,10,10,594,20
0.5,0.1,1,0.9,10,10,594,20
0.2,0.5,1,0.9,10,10,594,20
0.5,0.5,1,0.9,10,10,594,20
0.2,0.9,1,0.9,10,10,594,20
0.5,0.9,1,0.9,10,10,594,20
0.2,0.1,5,0.9,10,10,594,20
0.5,0.1,5,0.9,10,10,594,20
0.2,0.5,5,0.9,10,10,594,20
0.5,0.5,5,0.9,10,10,594,20
0.2,0.9,5,0.9,10,10,594,20
0.5,0.9,5,0.9,10,10,594,20
0.2,0.1,1,0.3,10,20,594,20
0.5,0.1,1,0.3,10,20,594,20
0.2,0.5,1,0.3,10,20,594,20
0.5,0.5,1,0.3,10,20,594,20
0.2,0.9,1,0.3,10,20,594,20
0.5,0.9,1,0.3,10,20,594,20
0.2,0.1,5,0.3,10,20,594,20
0.5,0.1,5,0.3,10,20,594,20
0.2,0.5,5,0.3,10,20,594,20
0.5,0.5,5,0.3,10,20,594,20
0.2,0.9,5,0.3,10,20,594,20
0.5,0.9,5,0.3,10,20,594,20
0.2,0.1,1,0.9,10,20,594,20
0.5,0.1,1,0.9,10,20,594,20
0.2,0.5,1,0.9,10,20,594,20
0.5,0.5,1,0.9,10,20,594,20
0.2,0.9,1,0.9,10,20,594,20
0.5,0.9,1,0.9,10,20,594,20
0.2,0.1,5,0.9,10,20,594,20
0.5,0.1,5,0.9,10,20,594,20
0.2,0.5,5,0.9,10,20,594,20
0.5,0.5,5,0.9,10,20,594,20
0.2,0.9,5,0.9,10,20,594,20
0.5,0.9,5,0.9,10,20,594,20
0.2,0.1,1,0.3,10,10,594,21
0.5,0.1,1,0.3,10,10,594,21
0.2,0.5,1,0.3,10,10,594,21
0.5,0.5,1,0.3,10,10,594,21
0.2,0.9,1,0.3,10,10,594,21
0.5,0.9,1,0.3,10,10,594,21
0.2,0.1,5,0.3,10,10,594,21
0.5,0.1,5,0.3,10,10,594,21
0.2,0.5,5,0.3,10,10,594,21
0.5,0.5,5,0.3,10,10,594,21
0.2,0.9,5,0.3,10,10,594,21
0.5,0.9,5,0.3,10,10,594,21
0.2,0.1,1,0.9,10,10,594,21
0.5,0.1,1,0.9,10,10,594,21
0.2,0.5,1,0.9,10,10,594,21
0.5,0.5,1,0.9,10,10,594,21
0.2,0.9,1,0.9,10,10,594,21
0.5,0.9,1,0.9,10,10,594,21
0.2,0.1,5,0.9,10,10,594,21
0.5,0.1,5,0.9,10,10,594,21
0.2,0.5,5,0.9,10,10,594,21
0.5,0.5,5,0.9,10,10,594,21
0.2,0.9,5,0.9,10,10,594,21
0.5,0.9,5,0.9,10,10,594,21
0.2,0.1,1,0.3,10,20,594,21
0.5,0.1,1,0.3,10,20,594,21
0.2,0.5,1,0.3,10,20,594,21
0.5,0.5,1,0.3,10,20,594,21
0.2,0.9,1,0.3,10,20,594,21
0.5,0.9,1,0.3,10,20,594,21
0.2,0.1,5,0.3,10,20,594,21
0.5,0.1,5,0.3,10,20,594,21
0.2,0.5,5,0.3,10,20,594,21
0.5,0.5,5,0.3,10,20,594,21
0.2,0.9,5,0.3,10,20,594,21
0.5,0.9,5,0.3,10,20,594,21
0.2,0.1,1,0.9,10,20,594,21
0.5,0.1,1,0.9,10,20,594,21
0.2,0.5,1,0.9,10,20,594,21
0.5,0.5,1,0.9,10,20,594,21
0.2,0.9,1,0.9,10,20,594,21
0.5,0.9,1,0.9,10,20,594,21
0.2,0.1,5,0.9,10,20,594,21
0.5,0.1,5,0.9,10,20,594,21
0.2,0.5,5,0.9,10,20,594,21
0.5,0.5,5,0.9,10,20,594,21
0.2,0.9,5,0.9,10,20,594,21
0.5,0.9,5,0.9,10,20,594,21
0.2,0.1,1,0.3,10,10,594,22
0.5,0.1,1,0.3,10,10,594,22
0.2,0.5,1,0.3,10,10,594,22
0.5,0.5,1,0.3,10,10,594,22
0.2,0.9,1,0.3,10,10,594,22
0.5,0.9,1,0.3,10,10,594,22
0.2,0.1,5,0.3,10,10,594,22
0.5,0.1,5,0.3,10,10,594,22
0.2,0.5,5,0.3,10,10,594,22
0.5,0.5,5,0.3,10,10,594,22
0.2,0.9,5,0.3,10,10,594,22
0.5,0.9,5,0.3,10,10,594,22
0.2,0.1,1,0.9,10,10,594,22
0.5,0.1,1,0.9,10,10,594,22
0.2,0.5,1,0.9,10,10,594,22
0.5,0.5,1,0.9,10,10,594,22
0.2,0.9,1,0.9,10,10,594,22
0.5,0.9,1,0.9,10,10,594,22
0.2,0.1,5,0.9,10,10,594,22
0.5,0.1,5,0.9,10,10,594,22
0.2,0.5,5,0.9,10,10,594,22
0.5,0.5,5,0.9,10,10,594,22
0.2,0.9,5,0.9,10,10,594,22
0.5,0.9,5,0.9,10,10,594,22
0.2,0.1,1,0.3,10,20,594,22
0.5,0.1,1,0.3,10,20,594,22
0.2,0.5,1,0.3,10,20,594,22
0.5,0.5,1,0.3,10,20,594,22
0.2,0.9,1,0.3,10,20,594,22
0.5,0.9,1,0.3,10,20,594,22
0.2,0.1,5,0.3,10,20,594,22
0.5,0.1,5,0.3,10,20,594,22
0.2,0.5,5,0.3,10,20,594,22
0.5,0.5,5,0.3,10,20,594,22
0.2,0.9,5,0.3,10,20,594,22
0.5,0.9,5,0.3,10,20,594,22
0.2,0.1,1,0.9,10,20,594,22
0.5,0.1,1,0.9,10,20,594,22
0.2,0.5,1,0.9,10,20,594,22
0.5,0.5,1,0.9,10,20,594,22
0.2,0.9,1,0.9,10,20,594,22
0.5,0.9,1,0.9,10,20,594,22
0.2,0.1,5,0.9,10,20,594,22
0.5,0.1,5,0.9,10,20,594,22
0.2,0.5,5,0.9,10,20,594,22
0.5,0.5,5,0.9,10,20,594,22
0.2,0.9,5,0.9,10,20,594,22
0.5,0.9,5,0.9,10,20,594,22
0.2,0.1,1,0.3,10,10,594,23
0.5,0.1,1,0.3,10,10,594,23
0.2,0.5,1,0.3,10,10,594,23
0.5,0.5,1,0.3,10,10,594,23
0.2,0.9,1,0.3,10,10,594,23
0.5,0.9,1,0.3,10,10,594,23
0.2,0.1,5,0.3,10,10,594,23
0.5,0.1,5,0.3,10,10,594,23
0.2,0.5,5,0.3,10,10,594,23
0.5,0.5,5,0.3,10,10,594,23
0.2,0.9,5,0.3,10,10,594,23
0.5,0.9,5,0.3,10,10,594,23
0.2,0.1,1,0.9,10,10,594,23
0.5,0.1,1,0.9,10,10,594,23
0.2,0.5,1,0.9,10,10,594,23
0.5,0.5,1,0.9,10,10,594,23
0.2,0.9,1,0.9,10,10,594,23
0.5,0.9,1,0.9,10,10,594,23
0.2,0.1,5,0.9,10,10,594,23
0.5,0.1,5,0.9,10,10,594,23
0.2,0.5,5,0.9,10,10,594,23
0.5,0.5,5,0.9,10,10,594,23
0.2,0.9,5,0.9,10,10,594,23
0.5,0.9,5,0.9,10,10,594,23
0.2,0.1,1,0.3,10,20,594,23
0.5,0.1,1,0.3,10,20,594,23
0.2,0.5,1,0.3,10,20,594,23
0.5,0.5,1,0.3,10,20,594,23
0.2,0.9,1,0.3,10,20,594,23
0.5,0.9,1,0.3,10,20,594,23
0.2,0.1,5,0.3,10,20,594,23
0.5,0.1,5,0.3,10,20,594,23
0.2,0.5,5,0.3,10,20,594,23
0.5,0.5,5,0.3,10,20,594,23
0.2,0.9,5,0.3,10,20,594,23
0.5,0.9,5,0.3,10,20,594,23
0.2,0.1,1,0.9,10,20,594,23
0.5,0.1,1,0.9,10,20,594,23
0.2,0.5,1,0.9,10,20,594,23
0.5,0.5,1,0.9,10,20,594,23
0.2,0.9,1,0.9,10,20,594,23
0.5,0.9,1,0.9,10,20,594,23
0.2,0.1,5,0.9,10,20,594,23
0.5,0.1,5,0.9,10,20,594,23
0.2,0.5,5,0.9,10,20,594,23
0.5,0.5,5,0.9,10,20,594,23
0.2,0.9,5,0.9,10,20,594,23
0.5,0.9,5,0.9,10,20,594,23
0.2,0.1,1,0.3,10,10,594,24
0.5,0.1,1,0.3,10,10,594,24
0.2,0.5,1,0.3,10,10,594,24
0.5,0.5,1,0.3,10,10,594,24
0.2,0.9,1,0.3,10,10,594,24
0.5,0.9,1,0.3,10,10,594,24
0.2,0.1,5,0.3,10,10,594,24
0.5,0.1,5,0.3,10,10,594,24
0.2,0.5,5,0.3,10,10,594,24
0.5,0.5,5,0.3,10,10,594,24
0.2,0.9,5,0.3,10,10,594,24
0.5,0.9,5,0.3,10,10,594,24
0.2,0.1,1,0.9,10,10,594,24
0.5,0.1,1,0.9,10,10,594,24
0.2,0.5,1,0.9,10,10,594,24
0.5,0.5,1,0.9,10,10,594,24
0.2,0.9,1,0.9,10,10,594,24
0.5,0.9,1,0.9,10,10,594,24
0.2,0.1,5,0.9,10,10,594,24
0.5,0.1,5,0.9,10,10,594,24
0.2,0.5,5,0.9,10,10,594,24
0.5,0.5,5,0.9,10,10,594,24
0.2,0.9,5,0.9,10,10,594,24
0.5,0.9,5,0.9,10,10,594,24
0.2,0.1,1,0.3,10,20,594,24
0.5,0.1,1,0.3,10,20,594,24
0.2,0.5,1,0.3,10,20,594,24
0.5,0.5,1,0.3,10,20,594,24
0.2,0.9,1,0.3,10,20,594,24
0.5,0.9,1,0.3,10,20,594,24
0.2,0.1,5,0.3,10,20,594,24
0.5,0.1,5,0.3,10,20,594,24
0.2,0.5,5,0.3,10,20,594,24
0.5,0.5,5,0.3,10,20,594,24
0.2,0.9,5,0.3,10,20,594,24
0.5,0.9,5,0.3,10,20,594,24
0.2,0.1,1,0.9,10,20,594,24
0.5,0.1,1,0.9,10,20,594,24
0.2,0.5,1,0.9,10,20,594,24
0.5,0.5,1,0.9,10,20,594,24
0.2,0.9,1,0.9,10,20,594,24
0.5,0.9,1,0.9,10,20,594,24
0.2,0.1,5,0.9,10,20,594,24
0.5,0.1,5,0.9,10,20,594,24
0.2,0.5,5,0.9,10,20,594,24
0.5,0.5,5,0.9,10,20,594,24
0.2,0.9,5,0.9,10,20,594,24
0.5,0.9,5,0.9,10,20,594,24
0.2,0.1,1,0.3,10,10,594,25
0.5,0.1,1,0.3,10,10,594,25
0.2,0.5,1,0.3,10,10,594,25
0.5,0.5,1,0.3,10,10,594,25
0.2,0.9,1,0.3,10,10,594,25
0.5,0.9,1,0.3,10,10,594,25
0.2,0.1,5,0.3,10,10,594,25
0.5,0.1,5,0.3,10,10,594,25
0.2,0.5,5,0.3,10,10,594,25
0.5,0.5,5,0.3,10,10,594,25
0.2,0.9,5,0.3,10,10,594,25
0.5,0.9,5,0.3,10,10,594,25
0.2,0.1,1,0.9,10,10,594,25
0.5,0.1,1,0.9,10,10,594,25
0.2,0.5,1,0.9,10,10,594,25
0.5,0.5,1,0.9,10,10,594,25
0.2,0.9,1,0.9,10,10,594,25
0.5,0.9,1,0.9,10,10,594,25
0.2,0.1,5,0.9,10,10,594,25
0.5,0.1,5,0.9,10,10,594,25
0.2,0.5,5,0.9,10,10,594,25
0.5,0.5,5,0.9,10,10,594,25
0.2,0.9,5,0.9,10,10,594,25
0.5,0.9,5,0.9,10,10,594,25
0.2,0.1,1,0.3,10,20,594,25
0.5,0.1,1,0.3,10,20,594,25
0.2,0.5,1,0.3,10,20,594,25
0.5,0.5,1,0.3,10,20,594,25
0.2,0.9,1,0.3,10,20,594,25
0.5,0.9,1,0.3,10,20,594,25
0.2,0.1,5,0.3,10,20,594,25
0.5,0.1,5,0.3,10,20,594,25
0.2,0.5,5,0.3,10,20,594,25
0.5,0.5,5,0.3,10,20,594,25
0.2,0.9,5,0.3,10,20,594,25
0.5,0.9,5,0.3,10,20,594,25
0.2,0.1,1,0.9,10,20,594,25
0.5,0.1,1,0.9,10,20,594,25
0.2,0.5,1,0.9,10,20,594,25
0.5,0.5,1,0.9,10,20,594,25
0.2,0.9,1,0.9,10,20,594,25
0.5,0.9,1,0.9,10,20,594,25
0.2,0.1,5,0.9,10,20,594,25
0.5,0.1,5,0.9,10,20,594,25
0.2,0.5,5,0.9,10,20,594,25
0.5,0.5,5,0.9,10,20,594,25
0.2,0.9,5,0.9,10,20,594,25
0.5,0.9,5,0.9,10,20,594,25
0.2,0.1,1,0.3,10,10,594,26
0.5,0.1,1,0.3,10,10,594,26
0.2,0.5,1,0.3,10,10,594,26
0.5,0.5,1,0.3,10,10,594,26
0.2,0.9,1,0.3,10,10,594,26
0.5,0.9,1,0.3,10,10,594,26
0.2,0.1,5,0.3,10,10,594,26
0.5,0.1,5,0.3,10,10,594,26
0.2,0.5,5,0.3,10,10,594,26
0.5,0.5,5,0.3,10,10,594,26
0.2,0.9,5,0.3,10,10,594,26
0.5,0.9,5,0.3,10,10,594,26
0.2,0.1,1,0.9,10,10,594,26
0.5,0.1,1,0.9,10,10,594,26
0.2,0.5,1,0.9,10,10,594,26
0.5,0.5,1,0.9,10,10,594,26
0.2,0.9,1,0.9,10,10,594,26
0.5,0.9,1,0.9,10,10,594,26
0.2,0.1,5,0.9,10,10,594,26
0.5,0.1,5,0.9,10,10,594,26
0.2,0.5,5,0.9,10,10,594,26
0.5,0.5,5,0.9,10,10,594,26
0.2,0.9,5,0.9,10,10,594,26
0.5,0.9,5,0.9,10,10,594,26
0.2,0.1,1,0.3,10,20,594,26
0.5,0.1,1,0.3,10,20,594,26
0.2,0.5,1,0.3,10,20,594,26
0.5,0.5,1,0.3,10,20,594,26
0.2,0.9,1,0.3,10,20,594,26
0.5,0.9,1,0.3,10,20,594,26
0.2,0.1,5,0.3,10,20,594,26
0.5,0.1,5,0.3,10,20,594,26
0.2,0.5,5,0.3,10,20,594,26
0.5,0.5,5,0.3,10,20,594,26
0.2,0.9,5,0.3,10,20,594,26
0.5,0.9,5,0.3,10,20,594,26
0.2,0.1,1,0.9,10,20,594,26
0.5,0.1,1,0.9,10,20,594,26
0.2,0.5,1,0.9,10,20,594,26
0.5,0.5,1,0.9,10,20,594,26
0.2,0.9,1,0.9,10,20,594,26
0.5,0.9,1,0.9,10,20,594,26
0.2,0.1,5,0.9,10,20,594,26
0.5,0.1,5,0.9,10,20,594,26
0.2,0.5,5,0.9,10,20,594,26
0.5,0.5,5,0.9,10,20,594,26
0.2,0.9,5,0.9,10,20,594,26
0.5,0.9,5,0.9,10,20,594,26
0.2,0.1,1,0.3,10,10,594,27
0.5,0.1,1,0.3,10,10,594,27
0.2,0.5,1,0.3,10,10,594,27
0.5,0.5,1,0.3,10,10,594,27
0.2,0.9,1,0.3,10,10,594,27
0.5,0.9,1,0.3,10,10,594,27
0.2,0.1,5,0.3,10,10,594,27
0.5,0.1,5,0.3,10,10,594,27
0.2,0.5,5,0.3,10,10,594,27
0.5,0.5,5,0.3,10,10,594,27
0.2,0.9,5,0.3,10,10,594,27
0.5,0.9,5,0.3,10,10,594,27
0.2,0.1,1,0.9,10,10,594,27
0.5,0.1,1,0.9,10,10,594,27
0.2,0.5,1,0.9,10,10,594,27
0.5,0.5,1,0.9,10,10,594,27
0.2,0.9,1,0.9,10,10,594,27
0.5,0.9,1,0.9,10,10,594,27
0.2,0.1,5,0.9,10,10,594,27
